l2,m,0.01000012577311365,extension_length
l1,m,0.8243572986313793,l1_length
l3,m,1.6336392184955129,l3_length
l2l3,m,1.6436393442686266,full_length
alpha,rad,0.15611853505619613,alpha
beta,rad,0.31222657706921564,
d79,mm,9537.6462178085 mm,
d80,mm,d79,
thickness,mm,17.877434776899037,
a,mm,( l2l3 ) * sqrt(2 * ( 1 - cos(alpha) )),
b,mm,l1 * sqrt(2 * ( 1 - cos(beta) )),
theta,deg,acos(( a * a - 2 * b * b ) / ( -2 * b * b )),
height,mm,178 mm,
d51,mm,l2 + l3,
d52,mm,l3,
d53,deg,alpha,
d54,mm,2 * l1,
d55,deg,beta,
d56,mm,l2,
d57,deg,alpha,
d158,mm,3.0000001192 mm,
d159,mm,-3.0000001192 mm,
d97,deg,56.86 deg,
d98,mm,2 * l1,
d101,deg,beta,
d152,mm,3 mm,
d153,mm,3.00 mm,
d154,mm,3.0000001192 mm,
d155,mm,-3.0000001192 mm,
d156,mm,thickness,
d157,deg,0.0 deg,
d160,mm,-thickness,
d161,deg,0.0 deg,
d164,mm,0.00 mm,
d165,mm,30.00 mm,
d166,deg,0.0 deg,
d167,mm,-178 mm,
d168,mm,-40.00 mm,
d169,deg,0.0 deg,
d170,mm,6 mm,
d172,mm,-6 mm,
d173,deg,0.0 deg,
d177,mm,thickness / 2.4,
d181,mm,-b * cos(theta / 2) / 3,
n, ,307.0,
